path	family	suffix	class	rank	reason	bytes	mtime	sha1
docs/specs/H-18_personal_portal.md	H-18_personal_portal	0	متخصصة نافذة	4	مواصفات وحدات H/E	3508	2026-08-01 20:13	2c3d153f3ccfb76d99a983076f6100fe5a33445f
docs/specs/H-19_workspaces.md	H-19_workspaces	0	متخصصة نافذة	4	مواصفات وحدات H/E	2291	2026-08-01 20:13	e42e209a498f48249159d840edffd474478d7c51
docs/specs/H-20_supplier_portal_guard.md	H-20_supplier_portal_guard	0	متخصصة نافذة	4	مواصفات وحدات H/E	6194	2026-08-01 20:13	e8017be20022e6867b9bb12f0f8985a1eb3ef2b2
docs/specs/H-21_supplier_rfq.md	H-21_supplier_rfq	0	متخصصة نافذة	4	مواصفات وحدات H/E	6332	2026-08-01 20:13	cf3ed79a3436bded98b75fd7f2751731edc30e25
docs/specs/H-22_server_side_tables.md	H-22_server_side_tables	0	متخصصة نافذة	4	مواصفات وحدات H/E	4944	2026-08-01 20:13	d29a04783d5f32ec9392459c8175d6e0239348f4
docs/specs/INVENTORY_WAVE123_ar.md	INVENTORY_WAVE123_ar	0	متخصصة نافذة	4	مواصفات وحدات H/E	17486	2026-08-01 20:13	25ddaf8b9a3a5399224dcfb44d618def3d45df2c
docs/specs/M-03_tax_invoices.md	M-03_tax_invoices	0	متخصصة نافذة	4	مواصفات وحدات H/E	5446	2026-08-01 20:13	ec1f96cae7ddd9330119e7087944bbcdb24ec4f7
docs/specs/M-04_client_statement.md	M-04_client_statement	0	متخصصة نافذة	4	مواصفات وحدات H/E	3713	2026-08-01 20:13	f76f587832fd15f9844e84f58bc1c7b986eedfc8
docs/specs/M-05_collection_control.md	M-05_collection_control	0	متخصصة نافذة	4	مواصفات وحدات H/E	4518	2026-08-01 20:13	79d4aa22f088e84a84373e987062172014badc3c
docs/specs/M-06_claim_disputes.md	M-06_claim_disputes	0	متخصصة نافذة	4	مواصفات وحدات H/E	4097	2026-08-01 20:13	1f4ba5ddffa2e9c069ca439c9e54756391db2161
docs/specs/M-09_price_adjustment_terms.md	M-09_price_adjustment_terms	0	متخصصة نافذة	4	مواصفات وحدات H/E	7561	2026-08-01 20:13	f169481ee3e7db768d654a9506c6cec5ec03c265
docs/specs/M-10_amendment_obligation_effects.md	M-10_amendment_obligation_effects	0	متخصصة نافذة	4	مواصفات وحدات H/E	5105	2026-08-01 20:13	b3bf23e983cee05ddd5e3b862a176c796eb1abd4
docs/specs/M-12_supplier_advances.md	M-12_supplier_advances	0	متخصصة نافذة	4	مواصفات وحدات H/E	4975	2026-08-01 20:13	82d53e84e6d62a6fa510d272d769f9f6d5754045
docs/specs/M-13_invoiced_closed.md	M-13_invoiced_closed	0	متخصصة نافذة	4	مواصفات وحدات H/E	4992	2026-08-01 20:13	69f236d6dde7452ccb956402b827a6a67441e6af
docs/specs/M-14_supplier_statement.md	M-14_supplier_statement	0	متخصصة نافذة	4	مواصفات وحدات H/E	4698	2026-08-01 20:13	c46ff0fdf433b87219ee61adf7074d5f85c45aba
docs/specs/M-15_supplier_rules.md	M-15_supplier_rules	0	متخصصة نافذة	4	مواصفات وحدات H/E	5059	2026-08-01 20:13	085ad95da6bd70b2f9ee39eb50024063f38f594e
docs/specs/M-16_supplier_capacity.md	M-16_supplier_capacity	0	متخصصة نافذة	4	مواصفات وحدات H/E	8105	2026-08-01 20:13	e659ebf2fd749425777f99201a5a594d9f266697
docs/specs/M-17_supplier_evaluation.md	M-17_supplier_evaluation	0	متخصصة نافذة	4	مواصفات وحدات H/E	6211	2026-08-01 20:13	7cf4e9b344f469448c1f812258809e225eb01d2c
docs/specs/M-18_supplier_closure.md	M-18_supplier_closure	0	متخصصة نافذة	4	مواصفات وحدات H/E	4938	2026-08-01 20:13	0807d4904aeaadd2a2c898f34fb5ff7dfd992103
docs/specs/M-19_supplier_documents.md	M-19_supplier_documents	0	متخصصة نافذة	4	مواصفات وحدات H/E	4880	2026-08-01 20:13	ce1fd1fe2b660ff425753f4838d4543303b49b33
docs/specs/M-22_final_settlement.md	M-22_final_settlement	0	متخصصة نافذة	4	مواصفات وحدات H/E	8815	2026-08-01 20:13	1626ffbdf6099acb43f42a2a381a65f6f9bd39a2
docs/specs/M-25_meter_readings.md	M-25_meter_readings	0	متخصصة نافذة	4	مواصفات وحدات H/E	8545	2026-08-01 20:13	4ba5f4af5ca4fee6d5b2b1ccf0282f6d4800e835
docs/specs/M-30_depreciation_event.md	M-30_depreciation_event	0	متخصصة نافذة	4	مواصفات وحدات H/E	6185	2026-08-01 20:13	33fa7db8c6ba6b815b90c0d38e67ea705a533561
docs/specs/M-38_journal_head_columns.md	M-38_journal_head_columns	0	متخصصة نافذة	4	مواصفات وحدات H/E	5690	2026-08-01 20:13	5079dda7d44d8e459a2182f2289f616d19921faa
docs/specs/M-41_periodic_events.md	M-41_periodic_events	0	متخصصة نافذة	4	مواصفات وحدات H/E	7029	2026-08-01 20:13	a85cf43e5ba3c699895a5e195f4eb9c89a3e16ba
docs/specs/M-52_transfer_tariff.md	M-52_transfer_tariff	0	متخصصة نافذة	4	مواصفات وحدات H/E	8147	2026-08-01 20:13	d59bb3c04bfb4eeb8727359193d133d62bdd59fb
docs/specs/N-04_MIGRATION_ROLLBACK_PLAN_ar.md	N-04_MIGRATION_ROLLBACK_PLAN_ar	0	متخصصة نافذة	4	مواصفات وحدات H/E	7607	2026-08-01 20:13	9de21faf54c6270b1722bce0b9fc88245114659d
docs/specs/N-05_rotation_autotransfer.md	N-05_rotation_autotransfer	0	متخصصة نافذة	4	مواصفات وحدات H/E	2875	2026-08-01 20:13	79ff6e19d25699f49545039fbbe3d469947bf3b6
docs/specs/ORG01_wave1_structure.md	ORG01_wave1_structure	0	متخصصة نافذة	4	مواصفات وحدات H/E	2846	2026-08-02 01:21	fd07a4ab111b2137794433641432bf8b0004855e
docs/specs/ORG01_wave2_authority.md	ORG01_wave2_authority	0	متخصصة نافذة	4	مواصفات وحدات H/E	2687	2026-08-02 01:21	2cc78ad79b6445dcd0f008be59915379ee521638
docs/specs/ORG01_wave34_permits_screens.md	ORG01_wave34_permits_screens	0	متخصصة نافذة	4	مواصفات وحدات H/E	2742	2026-08-02 01:21	56ddff3721967541296026aa08ca769229cff91f
docs/specs/P-01_contract_operational_sites.md	P-01_contract_operational_sites	0	متخصصة نافذة	4	مواصفات وحدات H/E	6605	2026-08-01 20:13	8e8f22a8908ae0b8cacd67087a3bd68d7f6621a0
docs/specs/P-02_client_contract_lines.md	P-02_client_contract_lines	0	متخصصة نافذة	4	مواصفات وحدات H/E	6406	2026-08-01 20:13	148908f88ac68c5596efed92ed45d1170ffc3394
docs/specs/P-03_contract_monthly_plan.md	P-03_contract_monthly_plan	0	متخصصة نافذة	4	مواصفات وحدات H/E	5462	2026-08-01 20:13	e2a80f5b7d4ddab63c6cd01cb0a354bb35ae8e7d
docs/specs/P-04_contract_resource_plan.md	P-04_contract_resource_plan	0	متخصصة نافذة	4	مواصفات وحدات H/E	7793	2026-08-01 20:13	9d1c8a30a4586ec2523d3be6b430775175d9e1f2
docs/specs/P-05_contract_payment_schedule.md	P-05_contract_payment_schedule	0	متخصصة نافذة	4	مواصفات وحدات H/E	8764	2026-08-01 20:13	d4b03b0b99a34046a2ef7b408ecea63380df313e
docs/specs/P-06_contract_guarantees.md	P-06_contract_guarantees	0	متخصصة نافذة	4	مواصفات وحدات H/E	7125	2026-08-01 20:13	bc80a9b86e9de079d08713465122b86777a94a8f
docs/specs/P-07_allocation_targets.md	P-07_allocation_targets	0	متخصصة نافذة	4	مواصفات وحدات H/E	6346	2026-08-01 20:13	65729b1a2c48c5632f1f3639e8c9e2d16fb8c86c
docs/specs/P-08_three_currencies.md	P-08_three_currencies	0	متخصصة نافذة	4	مواصفات وحدات H/E	6682	2026-08-01 20:13	0dae8cd112f17a57e0efc38b59c6228692169e01
docs/specs/P-09_plan_actual_keys.md	P-09_plan_actual_keys	0	متخصصة نافذة	4	مواصفات وحدات H/E	5914	2026-08-01 20:13	d4338e9fb081e2bea70b4fa0d9e737e3d408621b
docs/specs/P-10_contract_baseline.md	P-10_contract_baseline	0	متخصصة نافذة	4	مواصفات وحدات H/E	6214	2026-08-01 20:13	006d83f49d0b796a9d0c71423f45a1af5d33fa84
docs/specs/P-11_lifecycle_economics.md	P-11_lifecycle_economics	0	متخصصة نافذة	4	مواصفات وحدات H/E	6716	2026-08-01 20:13	12a3fe4d55d3d39b10ff093cc8e2b2129340a536
docs/specs/P-12_commercial_board.md	P-12_commercial_board	0	متخصصة نافذة	4	مواصفات وحدات H/E	5874	2026-08-01 20:13	d526222fbe5eba006ef48eb146f444de9e409c2c
docs/specs/PLAN03_NAME_MAP.md	PLAN03_NAME_MAP	0	متخصصة نافذة	4	مواصفات وحدات H/E	4401	2026-08-01 20:13	98ab33907a69f4424157fadc5c28a201f4b59709
docs/specs/SEC01_gate2_summary.md	SEC01_gate2_summary	0	متخصصة نافذة	4	مواصفات وحدات H/E	2859	2026-08-02 01:21	3ed3401770e2b8135a07b844d1229e656b474801
docs/specs/SPEC00_INVENTORY_TEMPLATE_ar.md	SPEC00_INVENTORY_TEMPLATE_ar	0	متخصصة نافذة	4	مواصفات وحدات H/E	7264	2026-08-01 20:13	368f374633add10c0df896f3a370fff62fcf79b2
docs/specs/SPEC_CAP_W5_OUTBOX_EVENTS_ar.md	SPEC_CAP_W5_OUTBOX_EVENTS_ar	0	متخصصة نافذة	4	مواصفات وحدات H/E	3877	2026-08-02 05:32	213545c25efe75c5a6349a84e27ef473fcf8dc84
docs/specs/SPEC_TIMESHEET_CYCLE_ar.md	SPEC_TIMESHEET_CYCLE_ar	0	متخصصة نافذة	4	مواصفات وحدات H/E	28001	2026-08-11 14:56	d8fd12bd57a74c3bf4aacab7c6bb0da7b852f628
docs/uat/UAT_CAP01_SCENARIOS_C22_C33_ar.md	UAT_CAP01_SCENARIOS_C22_C33_ar	0	متخصصة نافذة	4	خطط ومحاضر UAT	6333	2026-08-02 05:32	0e0e62f6163190f4b52731eec2e382ba2ac0b2bf
docs/uat/UAT_DATA_POPULATION_MANIFEST_ar.md	UAT_DATA_POPULATION_MANIFEST_ar	0	متخصصة نافذة	4	خطط ومحاضر UAT	15998	2026-08-12 17:57	4a92006b697ac7a05f70eaaaa739a67bea5fd896
docs/uat/UAT_DEFECT_LOG_ar.md	UAT_DEFECT_LOG_ar	0	متخصصة نافذة	4	خطط ومحاضر UAT	8636	2026-08-02 20:21	3ea7b0774c120efe4d7a077e73af129b674f9bdf
docs/uat/UAT_OPERATIONAL_TRIAL_PLAN_ar.md	UAT_OPERATIONAL_TRIAL_PLAN_ar	0	متخصصة نافذة	4	خطط ومحاضر UAT	42124	2026-08-02 20:21	97dc31a32608750e8df41c935555a59155196e3b
docs/uat/UAT_data_plan_ar.md	UAT_data_plan_ar	0	متخصصة نافذة	4	خطط ومحاضر UAT	3019	2026-08-02 01:21	41ad656a55c52f8c794cbc30d96ff8dc88f5c468
docs/uat/UAT_decision_report_ar.md	UAT_decision_report_ar	0	متخصصة نافذة	4	خطط ومحاضر UAT	4033	2026-08-02 01:21	f0da4ae4a9d4b77deb5de3d082aa1451aaf38ca4
docs/uat/UAT_hardening_report_ar.md	UAT_hardening_report_ar	0	متخصصة نافذة	4	خطط ومحاضر UAT	2169	2026-08-13 00:28	a791c4d7c3211975afa722579db0fa05ae49a1c9
docs/update0001/00 المرجع الجامع — نظام إنجاز-2.docx	00 المرجع الجامع — نظام إنجاز	2	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	456897	2026-08-01 20:13	387021da7ab8154d5f81d0869f155028be7ac121
docs/update0001/ADM-01 إدارة ظهور البوابة.docx	ADM-01 إدارة ظهور البوابة	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	18745	2026-08-01 20:13	faaaf8f103db8d24bdcfad55248aa690e0132b5c
docs/update0001/CON-01 عقود الموظفين.docx	CON-01 عقود الموظفين	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	26652	2026-08-01 20:13	0fb13eeaa8c7bf1afb0b3f161af8db68c6eac34b
docs/update0001/CON-02 عقود العملاء.docx	CON-02 عقود العملاء	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	24917	2026-08-01 20:13	f0387805ff59ab5e8ed96ccd959084664fadb044
docs/update0001/CON-03 عقود الموردين.docx	CON-03 عقود الموردين	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	22229	2026-08-01 20:13	4fa38168e5533fae4d1a1a59388703805cd14761
docs/update0001/ENT-01 استحقاقات الموظفين.docx	ENT-01 استحقاقات الموظفين	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	23887	2026-08-01 20:13	33b0e5b02f5df92f8cde46b212eeb6ac377c6e1e
docs/update0001/ENT-02 استحقاقات الموردين.docx	ENT-02 استحقاقات الموردين	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	22915	2026-08-01 20:13	458eba37e0029b1102a885fa09e3a1b39b506cfa
docs/update0001/ENT-03 إيرادات العملاء.docx	ENT-03 إيرادات العملاء	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	23605	2026-08-01 20:13	a4edefe17de1dbbefdb723465b43ea189798c391
docs/update0001/FES-01 معيار الحدث المالي-4.docx	FES-01 معيار الحدث المالي	4	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	41535	2026-08-01 20:13	b1c44f2dd288156f5cf093a3087e080ea0a0ba9c
docs/update0001/PLAN-01 خطة التنفيذ بالأولوية المعمارية-2.docx	PLAN-01 خطة التنفيذ بالأولوية المعمارية	2	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	45042	2026-08-01 20:13	b230788d60e627811a1e244794be6fbd6f90a87e
docs/update0001/PLAN-03 خط الأساس التجاري وتصحيح الهرم التعاقدي.docx	PLAN-03 خط الأساس التجاري وتصحيح الهرم التعاقدي	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	36906	2026-08-01 20:13	fe3095a86c132abcf7eafb9b804598d064ca20dc
docs/update0001/SPEC-00 دليل الجرد والقالب.docx	SPEC-00 دليل الجرد والقالب	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	17559	2026-08-01 20:13	b1de8d8b86d1a25a688330103523e9b3b474f033
docs/update0001/SPEC-01 مواصفات المالية-5.docx	SPEC-01 مواصفات المالية	5	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	43325	2026-08-01 20:13	f6dda71a795290f9b1b1a184e241611e75bba977
docs/update0001/SPEC-03 مواصفات التشغيل.docx	SPEC-03 مواصفات التشغيل	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	19582	2026-08-01 20:13	a8a22e58a30962a524737e02f7f1150d8a0bb8bf
docs/update0001/SPEC-04 مواصفات الصيانة.docx	SPEC-04 مواصفات الصيانة	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	17441	2026-08-01 20:13	a348f53ef3d292b0dd5a68c59ae722e79a42286e
docs/update0001/UI-01 معيار الشاشات.docx	UI-01 معيار الشاشات	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	21192	2026-08-01 20:13	31bde8b76ec0a86d930c8eca1c4a62815dcf214d
docs/update0001/USR-01 بوابة المستخدم الموحدة-1.docx	USR-01 بوابة المستخدم الموحدة	1	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	32386	2026-08-01 20:13	248a00330dfe64f84db6e898215f128dbe5aa93f
docs/update0001/UX-00 الدستور-5.docx	UX-00 الدستور	5	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	36235	2026-08-01 20:13	f19ea7f578c82ba8e41194b08c3b1d1734d12d91
docs/update0001/UX-01 الدليل-5.docx	UX-01 الدليل	5	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	55865	2026-08-01 20:13	31e2031039c23d6978bb51621a9215dab059974b
docs/update0001/UX-02 المالية-6.docx	UX-02 المالية	6	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	44796	2026-08-01 20:13	05f4c407cbfcb91b0dfbea25ed40271c9db16f73
docs/update0001/UX-03 التشغيل-5.docx	UX-03 التشغيل	5	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	27967	2026-08-01 20:13	4a7a94499ac544bf1f5b282ef0451dcc1a174566
docs/update0001/UX-04 الصيانة-2.docx	UX-04 الصيانة	2	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	21591	2026-08-01 20:13	4d079e32c76592dd4ab6bb2a20c9677fe139caa1
docs/update0001/UX-05 الموردون-3.docx	UX-05 الموردون	3	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	29586	2026-08-01 20:13	caf19db2783a89be34bd166441af7e6273e07932
docs/update0001/UX-06 القوى-2.docx	UX-06 القوى	2	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	22675	2026-08-01 20:13	7a17d42d9d29497896c38e98d8a59341bcefaa90
docs/update0001/UX-07 البلاغات-1.docx	UX-07 البلاغات	1	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	21798	2026-08-01 20:13	443ae3fe701e153e2f2d358ea67a362da3d1b5a9
docs/update0001/UX-08 المبيعات-2.docx	UX-08 المبيعات	2	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	23453	2026-08-01 20:13	af0a33c5e21cd0f2190b99317869813cae0dea6d
docs/update0001/UX-09 المشتريات-2.docx	UX-09 المشتريات	2	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	22468	2026-08-01 20:13	e6a72782dd31ddc9a462ddcabafcd73186ac43c5
docs/update0001/UX-10 الأسطول-2.docx	UX-10 الأسطول	2	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	22185	2026-08-01 20:13	fd1798a233433704fff651ab2078934835bc31da
docs/update0001/WSP-01 مساحات العمل.docx	WSP-01 مساحات العمل	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0001	22570	2026-08-01 20:13	09cb5c7f6716797ec2eca965ff2681d592947cad
docs/update0002/07_مواصفات_الحركة_والتشغيل-4.docx	07_مواصفات_الحركة_والتشغيل	4	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0002	62135	2026-08-01 20:13	acb858f3198cd66bd4149a1004bb008010c27451
docs/update0002/08_مواصفات_الصيانة-4.docx	08_مواصفات_الصيانة	4	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0002	74395	2026-08-01 20:13	b4467c505c12808eed392786b48bdef7b02bca81
docs/update0002/EQUIP-OPE-S03_مواصفات_الأسطول_والجاهزية-1.docx	EQUIP-OPE-S03_مواصفات_الأسطول_والجاهزية	1	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0002	71138	2026-08-01 20:13	b36feaa538c648f8852ead956d590a661c03c475
docs/update0002/export_clients_2026-07-26.xlsx	export_clients_2026-07	26	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0002	7703	2026-08-01 20:13	4970a8b16d89df837be885bb28e83e09265b26bb
docs/update0002/export_projects_2026-07-26.xlsx	export_projects_2026-07	26	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0002	7951	2026-08-01 20:13	6f81c4929bd3ba5b3ffe4fe1aad228d7b1787065
docs/update0002/export_timesheet_2026-07-26.xlsx	export_timesheet_2026-07	26	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0002	16172	2026-08-01 20:13	451fa04fa61b5ceb3f7b0bcab54d12622c8ca0b1
docs/update0002/إيكوبيشن  استقبال معاملات الإدارات.xlsx	إيكوبيشن  استقبال معاملات الإدارات	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0002	4158	2026-08-01 20:13	e7f87387aa52fd2dace158bf7cc8c075d74427b9
docs/update0002/استمارات_التفتيش_الفني-3.xlsx	استمارات_التفتيش_الفني	3	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0002	63323	2026-08-01 20:13	3d4995a830a6692a757e05f8132b07ce903f3033
docs/update0002/دليل_تشغيل_إدارة_البلاغات-1.docx	دليل_تشغيل_إدارة_البلاغات	1	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0002	54548	2026-08-01 20:13	1cb311c75bb9511b549ebbe8484b1bd646b746c6
docs/update0002/دليل_تشغيل_المبيعات.docx	دليل_تشغيل_المبيعات	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0002	57318	2026-08-01 20:13	b9d733db6832803c25166f33b18ad3aa730705f6
docs/update0002/وثيقة المشتريات التشغيلية-3.docx	وثيقة المشتريات التشغيلية	3	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0002	48312	2026-08-01 20:13	5c8f388be83fc6f723fd475473692871e60b4f21
docs/update0008/E-01 — محرّك الأحداث المالية.docx	E-01 — محرّك الأحداث المالية	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0008	48508	2026-08-05 14:54	180aa4a241c62e410a8fcf8f8fe9d2cbb2f72eed
docs/update0008/E-02 — محرّك دورة الوحدة والتايم شيت.docx	E-02 — محرّك دورة الوحدة والتايم شيت	0	تاريخية	9	حقبة بناء مغلقة ببوابتها — update0008	54079	2026-08-05 14:53	01eb2fdd46d2416c10a376dcb39729922f6f2ad3
