المساحة,الشاشة,الحكم,الشاهد
DEP-05,Suppliers/supplier_rules.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 17"
DEP-05,Suppliers/supplier_capacity.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 17"
DEP-05,Suppliers/supplier_evaluation.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 17"
DEP-05,Suppliers/supplier_closure.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 17"
DEP-05,Suppliers/supplier_documents.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 17"
DEP-05,Workforce/final_settlement.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 17"
DEP-05,Transport/transfer_tariffs.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 17"
DEP-05,Suppliers/rfq_requests.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 17"
DEP-05,Reports/daily_units_report.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 17"
DEP-05,Finance/gov_dept_fin.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-05,Contracts/unit_statement_client.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-05,Suppliers/unit_statement_supplier.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-05,Suppliers/supplier_contract_events.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 17"
DEP-05,Suppliers/supplier_capacity_integration.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 17"
DEP-05,Financing/fin_contract_terms.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 19"
DEP-05,Financing/fin_contracts.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 19"
DEP-05,Financing/fin_covenants.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 19"
DEP-05,Financing/fin_due_diligence.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 19"
DEP-05,Financing/fin_financier_contacts.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 19"
DEP-05,Governance/compliance_calendar.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 19"
DEP-05,Governance/gov_board.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 19"
DEP-05,Governance/obligations.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 19"
DEP-05,Governance/policies.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 19"
DEP-05,Governance/regulatory_filings.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 19"
DEP-06,Contracts/contracts.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Maintenance/orders.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Procurement/stock_proc.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Procurement/issue_proc.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/events_list_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/journal_form_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/budget_form_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/dues_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/cost_report_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/periods_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/management_accounting_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/accountants_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/import_events_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/executive_dashboard_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/financial_statements_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/assets_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/tax_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/cfo_daily_board_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/unit_records_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/supplier_statement_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,FinRequests/accountant_desk.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,FinRequests/finance_gateway.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,FinRequests/effect_map.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,FinRequests/routing_admin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,FinRequests/cycle_time_board.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,FinRequests/requests_reports.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/variance_monitor_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/maintenance_provision_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/operator_pay_fin.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Tickets/tickets_list.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Tickets/ticket_form.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Finance/operator_pay_policies_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Contracts/claims.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Suppliers/settlements.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Contracts/contract_obligations.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Contracts/penalties.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Workforce/employee_settlements.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Workforce/payroll_runs.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Contracts/tax_invoices.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/periodic_events_fin.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Contracts/contract_payment_schedule.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Portal/workspace.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Finance/approvals_inbox.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Contracts/contract_card.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Reports/margin_report.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Tickets/ticket_contextual_open.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,main/my_workspace.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Portal/my_kpi.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Portal/dept_board.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,emsreports/index.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/budget_dept.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/budget_master.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/entitlement_gate.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Financing/cost_allocation.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,main/profile.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Operations/monthly_close.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Portal/dept_achievement.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Tickets/dept_inbox.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Timesheet/timesheet.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Transport/transfer_close_cost.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/entitlement.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Risk/risk_dept_fin.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Finance/fin_ratios.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Finance/fin_ratio_detail.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Finance/fin_ratio_targets.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Finance/fin_early_warning.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Finance/fin_unit_economics.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Finance/fin_contract_margin.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Finance/fin_project_pl.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Finance/fin_cashflow_stmt.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Finance/fin_equity_stmt.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Finance/fin_posting_matrix.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Finance/acc_my_day.php,CONTROL_OWNER,"شاشةٌ حاكمةٌ مسجَّلةٌ في gov_governing_screens"
DEP-06,Finance/acc_backflow.php,CONTROL_OWNER,"شاشةٌ حاكمةٌ مسجَّلةٌ في gov_governing_screens"
DEP-06,Finance/acc_approval_chain.php,CONTROL_OWNER,"شاشةٌ حاكمةٌ مسجَّلةٌ في gov_governing_screens"
DEP-06,Approvals/requests.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Timesheet/aprovment.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Timesheet/timesheet_details.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Timesheet/view_timesheet.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,main/global_search.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,main/soon.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,main/user_profile.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Tickets/my_tickets.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,FinRequests/dept_inbox.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Contracts/contract_guarantees.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/tre_cycle_stages.php,CONTROL_OWNER,"شاشةٌ حاكمةٌ مسجَّلةٌ في gov_governing_screens"
DEP-06,Finance/tre_unit_roles.php,CONTROL_OWNER,"شاشةٌ حاكمةٌ مسجَّلةٌ في gov_governing_screens"
DEP-06,Reports/reports.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Finance/unit_fin_final.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/ar_accrual_gen.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/ar_completion_cert.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/ar_claim_invoice.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Suppliers/supplier_violations.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Suppliers/supplier_entitlements.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,Portal/vp_departments.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Portal/vp_dashboard.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Suppliers/supplier_performance_entries.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Suppliers/supplier_payment_requests.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Portal/vp_approval_inbox.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Portal/vp_pending_actions.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Employees/hr_benefits.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/acc_adjustments.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/acc_closing_checklist.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/acc_cost_centers.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/acc_credit_control.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/acc_reconciliations.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/acc_reopen_governance.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Finance/acc_trial_balance.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Maintenance/breakdown_intake.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Maintenance/external_repairs.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Maintenance/part_requests.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Maintenance/repeat_repairs.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Procurement/wh_issue_requests.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Transport/transfer_closure.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,Workforce/payroll_lines.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 21"
DEP-06,contracts/sales_activities.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,contracts/precontract_review.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,contracts/contract_commercial_lines.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,contracts/contract_obligation_matrix.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,contracts/contract_baseline_targets.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,contracts/contract_coverage_cycles.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,contracts/monthly_containers_loss.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,contracts/monthly_sales_performance.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,contracts/contract_amendments_renewal.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,maintenance/fault_tree.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,maintenance/fleet_inspection_orders.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,maintenance/downtime_segments.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,maintenance/diagnosis_requests.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,maintenance/work_orders.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,maintenance/work_order_labor.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-06,maintenance/return_to_service_cert.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-07,Clients/clients.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-07,Projects/projects.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-07,Reports/reports.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 4"
DEP-07,Equipments/equipments_types.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-07,Equipments/equipments_fleet.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-07,Oprators/oprators.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-07,Timesheet/timesheet_type.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-07,ActivityLogs/activity_logs.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-07,main/project_users.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 4"
DEP-07,Contracts/contracts.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-07,Contracts/contracts_details.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-07,Suppliers/suppliers.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-07,Oprators/select_project.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-07,Suppliers/supplierscontracts.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-07,Suppliers/supplierscontracts_details.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-07,Equipments/equipments_drivers.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-07,Equipments/fleet_models.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
